what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413880359468
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413880369937
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413880526734
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413880576796
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413880576796
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413880576921
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413880585875
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413880591421
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413880606921
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413880617109
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413880617718
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413880620656
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1413880625437
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413880626109
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413880631890
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413880634718
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413880645671
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413880675703
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413880677562
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413880680734
error,log,,,"Unhandled event loop exception",1413880680750
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413880700640
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413880716203
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413880736843
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413880738015
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413880741468
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413880743125
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413880755359
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413880758890
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413880779875
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413880793734
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413880797828
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413880802531
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413880810234
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413880811562
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413880815593
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413880819234
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1413880822703
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413880822734
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413880824062
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413880825093
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413880828156
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413880831171
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413880833062
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413880871671
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413880872859
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413880879187
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413880881796
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413880937406
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413880941937
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413880947531
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413880948750
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413880958750
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413880960640
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1413880963578
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413880963593
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413880965359
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413880966343
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413880972000
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1413880972000
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413880977328
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1413881006140
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881006562
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881007890
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1413881009546
opened,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413881011687
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413881011750
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1413881014375
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881014609
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881032765
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413881038156
closed,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413881038156
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881040921
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881040921
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881041000
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881130937
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881132484
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881137531
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881155171
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881155171
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881155609
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881156515
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881157968
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881170984
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881173828
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881180937
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881301281
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881302828
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881303734
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881306203
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413881308281
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881312484
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881374375
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881374890
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881377937
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881379562
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881379562
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881379734
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881380750
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881390140
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881393468
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1413881430765
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881431187
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881442453
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413881448968
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413881450000
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881457000
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881477921
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881488515
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881512250
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881522781
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881527453
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881533437
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881548375
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881562843
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881565031
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881567781
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881571531
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881575687
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881578796
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881579687
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881588328
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1413881682312
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881682328
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881684250
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881685218
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881870421
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881911046
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881914015
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881968328
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881975484
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413881979593
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413882028562
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413882032765
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413882037000
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413882040328
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413882058046
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413882066609
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413882067390
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413882068343
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413882078078
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1413882163046
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1413882172578
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413882225406
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413882225406
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413882225453
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413882232984
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413882234546
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413882234546
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413882235265
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413882235671
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1413882237531
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413882262953
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413882273687
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413882276406
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1413882331328
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413882348015
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1413882349640
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413882350953
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413882357531
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413882363734
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413882368062
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1413882372093
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413882372546
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413882381250
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1413882400375
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1413882412593
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1413882487203
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1413882493093
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413882510000
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413882519843
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1413882522578
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413882522875
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413882522984
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1413882523000
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413882532640
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413882534390
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413882536187
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413882539796
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413882595687
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1413882597625
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413882598375
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413882617687
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413882618640
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413882618640
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413882618718
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413882620468
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413882621609
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413882624234
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413882646906
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413882707765
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413882707875
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413882711171
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1413882815765
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413882816312
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413882818421
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413882879359
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1413882882015
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413882882515
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413882885453
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413882889703
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413882890250
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413882890750
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413882891328
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413882897218
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413882930156
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1413882931203
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413882931718
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413882934000
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413882940609
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413882942609
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413882944531
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1413882946140
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413882946609
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413882969656
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413883013750
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413883039406
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413883041437
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413883367312
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1413883405843
