what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413538629015
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413538632250
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413538632250
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413538632593
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413538639234
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413538668171
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413538678656
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413538686359
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413538695703
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413538713640
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413538721156
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413538728437
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413538736671
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413538755781
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413538916312
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413538916312
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413538916500
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413538921328
error,log,,,"Unhandled event loop exception",1413539087968
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",1413539099468
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413539099500
error,log,,,"Unhandled event loop exception",1413539099515
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413539100859
error,log,,,"Unhandled event loop exception",1413539102062
error,log,,,"Unhandled event loop exception",1413539102359
error,log,,,"Unhandled event loop exception",1413539103375
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413539113375
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413539114140
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413539117125
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413539117671
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413539126625
error,log,,,"Unhandled event loop exception",1413539169968
error,log,,,"Unhandled event loop exception",1413539170953
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413539188375
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413539189187
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413539199375
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413539199921
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413539203421
started,bundle,org.eclipse.ui.navigator,3.4.2.M20100120-0800,"org.eclipse.ui.navigator",1413539227359
started,bundle,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.resources",1413539227359
started,bundle,org.eclipse.wst.jsdt.core,1.0.201.v2010012803,"org.eclipse.wst.jsdt.core",1413539227750
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.100.v200809240707,"org.eclipse.wst.jsdt.manipulation",1413539227828
started,bundle,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui",1413539227828
started,bundle,org.eclipse.emf.edit,2.5.0.v200906151043,"org.eclipse.emf.edit",1413539227906
started,bundle,org.eclipse.emf.common.ui,2.5.0.v200906151043,"org.eclipse.emf.common.ui",1413539227937
started,bundle,org.eclipse.emf.edit.ui,2.5.0.v200906151043,"org.eclipse.emf.edit.ui",1413539227937
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.300.v200902052230,"org.eclipse.jst.j2ee.webservice.ui",1413539227953
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.300.v200901220600,"org.eclipse.jst.j2ee.webservice",1413539227968
started,bundle,org.eclipse.jst.jee.ui,1.0.201.v201002021208,"org.eclipse.jst.jee.ui",1413539228156
started,bundle,org.eclipse.jst.j2ee.ui,1.1.301.v201001252130,"org.eclipse.jst.j2ee.ui",1413539228203
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.301.v201001252130,"org.eclipse.jst.j2ee.navigator.ui",1413539228218
opened,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1413539228828
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1413539228859
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413539228890
started,bundle,org.eclipse.team.svn.revision.graph,1.0.0.I20120601-1700,"org.eclipse.team.svn.revision.graph",1413539229406
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1413539230203
started,bundle,org.eclipse.jst.servlet.ui,1.1.301.v200908101600,"org.eclipse.jst.servlet.ui",1413539232015
started,bundle,org.eclipse.mylyn.context.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.context.ui",1413539237187
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413539240000
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413539251031
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1413539251187
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1413539251265
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413539257406
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413539259218
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1413539274703
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1413539281187
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1413539295218
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1413539309359
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413539311328
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413539319562
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413539319625
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413539322406
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413539329140
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413539337921
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413539346765
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413539358875
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.open.hierarchy",1413539358906
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413539360312
