what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413870107062
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413870143468
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413870160687
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413870160968
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1413870236500
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1413870260609
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1413870261375
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1413870261562
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1413870262015
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1413870330296
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1413870394234
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1413870397906
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413870436296
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413870436296
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413870436390
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413870484656
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1413870521625
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413870521703
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413870523406
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413870524328
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413870541375
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1413870541390
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413870555312
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413870558562
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413870559468
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413870561796
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413870564187
executed,command,org.eclipse.mylyn.tasks.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.tasks.ui.command.activateTask",1413870564203
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1413870566140
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413870566546
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413870583109
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1413870597000
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413870597421
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413870600156
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1413870600171
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413870603265
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413870605265
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413870611390
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1413870611406
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413870647359
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413870650312
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413870675640
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1413870684906
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413870722296
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413870726328
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413870729468
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413870741265
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413871071781
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1413871082750
opened,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413871090468
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413871090500
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1413871129328
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1413871159625
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413871160359
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413871164328
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413871234546
closed,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413871234546
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1413871244000
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413871245296
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1413871246546
opened,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413871248625
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413871248656
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413871276296
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413871277390
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413871325000
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1413871339531
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413871339546
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413871343703
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413871361578
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413871361578
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413871361640
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413871421812
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413871423750
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413871454843
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413871455203
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413871460390
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413871462015
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413871464140
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413871467046
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413871491343
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413871492593
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413871496546
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413871542031
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413871554750
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413871554750
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413871555109
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413871561375
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1413871566453
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413871566468
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413871568812
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413871569390
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413871572187
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1413871572203
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413871601359
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413871602609
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413871604156
closed,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1413871604171
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1413871749125
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1413871779109
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1413871828875
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413871829890
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413871830843
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413872381468
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413872381468
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413872381546
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413872387484
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1413872389546
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413872399421
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413872399421
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413872399484
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413872407031
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1413872409546
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413872416109
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413872416109
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413872416187
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413872420078
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1413872422765
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1413872466734
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1413872467984
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1413872472828
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1413872476421
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413872549843
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413872559125
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1413872561578
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1413872587187
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1413872598468
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1413872606500
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413872619171
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413872628281
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413872647796
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413872647796
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413872647859
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413872652671
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1413872654453
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1413872663156
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1413872675734
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413872693437
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1413872809765
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1413872811781
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413872858156
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413872914406
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413872914406
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413872914750
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413872999265
started,bundle,org.eclipse.help.base,3.4.0.v201002111343,"org.eclipse.help.base",1413873041703
started,bundle,org.eclipse.help.ui,3.4.1.v20090819_35x,"org.eclipse.help.ui",1413873041890
opened,view,org.eclipse.help.ui,3.4.1.v20090819_35x,"org.eclipse.help.ui.HelpView",1413873042171
started,bundle,org.eclipse.ui.cheatsheets,3.3.200.v20090526,"org.eclipse.ui.cheatsheets",1413873042187
started,bundle,org.eclipse.ui.intro,3.3.2.v20100111_35x,"org.eclipse.ui.intro",1413873042218
activated,view,org.eclipse.help.ui,3.4.1.v20090819_35x,"org.eclipse.help.ui.HelpView",1413873042234
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413873044375
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413873073609
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413873186593
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413873273703
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413873290906
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413873290921
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413873291000
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413873296765
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1413873298093
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1413873316328
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1413873335156
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413873361296
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413873361296
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413873361390
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413873365578
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1413873375187
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1413873394671
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1413873402062
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1413873425421
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1413873429656
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413873432468
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413873446718
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1413873478484
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413873478906
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413873483328
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1413873521343
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1413873539406
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1413873542468
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1413873570343
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1413873570765
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1413873581015
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413873654234
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413873667921
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1413873669265
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413873669296
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413873669375
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413873669734
