what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.jee.ui,1.0.201.v201002021208,"org.eclipse.jst.jee.ui",1413613561328
started,bundle,org.eclipse.jst.j2ee.ui,1.1.301.v201001252130,"org.eclipse.jst.j2ee.ui",1413613561328
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.301.v201001252130,"org.eclipse.jst.j2ee.navigator.ui",1413613561343
opened,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1413613561843
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1413613561890
started,bundle,org.eclipse.team.svn.revision.graph,1.0.0.I20120601-1700,"org.eclipse.team.svn.revision.graph",1413613561953
started,bundle,org.eclipse.jst.servlet.ui,1.1.301.v200908101600,"org.eclipse.jst.servlet.ui",1413613565484
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1413613589921
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413613616593
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413613616593
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413613616781
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413613618390
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413613621125
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413613663234
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413613725296
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1413613768078
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413613769156
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413613786906
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1413613822281
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413613835968
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413613851031
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413613851796
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413613861375
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413613862515
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413613863156
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413613869484
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1413613869500
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413613903437
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413613903625
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413614488265
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413614490281
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413614626156
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413614629093
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413614638234
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413614640437
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413614650156
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413614673015
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1413614673015
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413614678734
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413614716718
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413614719843
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413614731328
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1413614731343
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413614871218
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1413614886281
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1413614894250
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413614906750
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413615518406
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413615884093
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413615889328
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413615891875
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413616134359
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616138750
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616154015
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616158171
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616168625
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616196250
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616196515
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616197343
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616197609
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.redo",1413616202046
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616207031
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616207109
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1413616207156
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413616208953
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413616210140
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1413616211109
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413616211562
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413616212546
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.selectAll",1413616271906
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1413616273125
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1413616274125
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1413616274437
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1413616274687
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616275718
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616282062
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616283093
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616283656
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616283687
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616283734
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616283781
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616283828
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616283875
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616283921
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616283968
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616284015
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616284062
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616284109
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616284156
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616284203
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616284250
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616284296
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616284343
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616284390
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616284437
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616284484
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616284531
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616284578
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616284625
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616284671
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616284718
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616284765
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616284812
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616284859
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616284906
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616284953
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616285000
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616285046
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616285093
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616285140
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616285187
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616285234
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616285281
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616285328
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616285375
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616285421
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616285468
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616285515
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616285562
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616285609
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616285656
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616285703
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616285750
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616285796
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616285843
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616285890
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616285937
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616285984
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616286031
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616286234
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616286265
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616286312
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616286359
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616286406
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616286453
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616286500
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616286546
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616286593
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616286640
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616286687
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616286734
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616286781
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616286828
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616286875
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616286921
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616286968
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413616287875
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1413616293531
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616294218
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616296734
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1413616296750
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413616302546
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616306859
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616306859
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616306906
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616334593
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1413616360734
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1413616364828
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1413616382375
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1413616385093
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413616386687
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1413616389406
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413616390468
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1413616392671
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413616393796
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1413616395734
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1413616411250
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1413616422703
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1413616425218
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1413616434500
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413616436750
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1413616444500
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1413616447531
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413616448796
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1413616468640
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616488000
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616559796
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616561484
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616561484
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616561562
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616564671
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1413616566312
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616583281
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616592140
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1413616593343
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616595437
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616601750
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1413616602937
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616604062
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616604062
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616604125
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616656062
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616659515
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616660765
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616661953
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616663437
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616668390
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1413616670718
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616674312
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616674312
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616674640
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616677312
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1413616678281
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616680203
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616683031
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1413616683953
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616685234
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616685234
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616685562
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616688390
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1413616689453
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616690031
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616693609
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1413616695562
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616699250
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616702203
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1413616703031
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616705281
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616708078
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1413616709328
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616711203
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616713843
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1413616715015
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616733031
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413616739500
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1413616770828
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413616782625
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1413616786843
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413616793437
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1413616806234
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1413616812609
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1413616821953
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1413616832265
