what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1413541814968
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1413541826968
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1413541832343
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413541835062
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1413541840312
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413541841718
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413541847671
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413541847765
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1413541847796
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413541848703
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413541848734
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1413541879187
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1413541884625
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.selectAll",1413542018406
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413542039531
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413542040984
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1413542137140
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1413542142937
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413542183750
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1413542193281
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413542205265
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1413542210000
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413542210015
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413542213750
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413542232218
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413542234109
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1413542235093
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413542237171
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1413542238843
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413542251953
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413542280265
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1413542284000
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413542287109
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413542287796
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413542608906
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413542608906
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413542609296
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413542752328
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413542781265
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413542789968
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413542790015
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413542792312
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413542793046
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413542817343
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413542829187
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413542835921
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413542845718
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413542848421
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413542871015
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413542877312
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413543091312
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413543091312
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413543091968
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413543092375
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413543134234
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413543135265
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413543141859
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413543193250
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413543194406
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413543194765
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413543194765
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413543195171
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413543196062
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413543196437
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413543196437
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413543196531
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413543199625
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413543430437
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413543672437
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413543672578
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413543679421
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413543688656
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.406.v200903031852,"org.eclipse.jst.ws.axis.creation.ui",1413543689109
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.405.v200901261650,"org.eclipse.jst.ws.axis.consumption.ui",1413543689109
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.306.v200810082309,"org.eclipse.jst.ws.axis.consumption.core",1413543689109
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.103.v200807162242,"org.eclipse.jst.ws.axis2.creation.ui",1413543689109
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.102.v200807232000,"org.eclipse.jst.ws.axis2.consumption.ui",1413543689109
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.105.v200901220134,"org.eclipse.jst.ws.axis2.creation.core",1413543689109
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.104.v200810151442,"org.eclipse.jst.ws.axis2.consumption.core",1413543689125
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.302.v200905260749,"org.eclipse.jst.ws.axis2.ui",1413543689125
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.104.v200810151442,"org.eclipse.jst.ws.axis2.core",1413543689125
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1413605602171
started,bundle,org.eclipse.osgi,3.5.2.R35x_v20100126,"org.eclipse.osgi",1413605602171
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.101.R35x_v20090807-1100,"org.eclipse.equinox.simpleconfigurator",1413605602187
started,bundle,com.ibm.icu,4.0.1.v20090822,"com.ibm.icu",1413605602187
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1413605602187
started,bundle,org.eclipse.core.contenttype,3.4.1.R35x_v20090826-0451,"org.eclipse.core.contenttype",1413605602203
started,bundle,org.eclipse.core.databinding.observable,1.2.0.M20090902-0800,"org.eclipse.core.databinding.observable",1413605602218
started,bundle,org.eclipse.core.expressions,3.4.101.R35x_v20100209,"org.eclipse.core.expressions",1413605602234
started,bundle,org.eclipse.core.filebuffers,3.5.0.v20090526-2000,"org.eclipse.core.filebuffers",1413605602234
started,bundle,org.eclipse.core.filesystem,1.2.1.R35x_v20091203-1235,"org.eclipse.core.filesystem",1413605602250
started,bundle,org.eclipse.core.jobs,3.4.100.v20090429-1800,"org.eclipse.core.jobs",1413605602250
started,bundle,org.eclipse.core.net,1.2.1.r35x_20090812-1200,"org.eclipse.core.net",1413605602265
started,bundle,org.eclipse.core.resources,3.5.2.R35x_v20091203-1235,"org.eclipse.core.resources",1413605602265
started,bundle,org.eclipse.core.runtime,3.5.0.v20090525,"org.eclipse.core.runtime",1413605602281
started,bundle,org.eclipse.core.runtime.compatibility,3.2.0.v20090413,"org.eclipse.core.runtime.compatibility",1413605602312
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.100.v20090413,"org.eclipse.core.runtime.compatibility.auth",1413605602328
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1413605602343
started,bundle,org.eclipse.debug.core,3.5.1.v20091103_r352,"org.eclipse.debug.core",1413605602359
started,bundle,org.eclipse.ecf,3.0.0.v20090831-1906,"org.eclipse.ecf",1413605602390
started,bundle,org.eclipse.ecf.filetransfer,3.0.0.v20090831-1906,"org.eclipse.ecf.filetransfer",1413605602421
started,bundle,org.eclipse.ecf.identity,3.0.0.v20090831-1906,"org.eclipse.ecf.identity",1413605602453
started,bundle,org.eclipse.ecf.provider.filetransfer,3.0.1.v20090831-1906,"org.eclipse.ecf.provider.filetransfer",1413605602484
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,3.0.1.v20090831-1906,"org.eclipse.ecf.provider.filetransfer.httpclient",1413605602500
started,bundle,org.eclipse.emf.common,2.5.0.v200906151043,"org.eclipse.emf.common",1413605602500
started,bundle,org.eclipse.emf.ecore,2.5.0.v200906151043,"org.eclipse.emf.ecore",1413605602500
started,bundle,org.eclipse.epp.usagedata.gathering,1.1.1.R201001291118,"org.eclipse.epp.usagedata.gathering",1413605602531
started,bundle,org.eclipse.epp.usagedata.recording,1.1.1.R201001291118,"org.eclipse.epp.usagedata.recording",1413605602593
started,bundle,org.eclipse.equinox.app,1.2.1.R35x_v20091203,"org.eclipse.equinox.app",1413605602593
started,bundle,org.eclipse.equinox.common,3.5.1.R35x_v20090807-1100,"org.eclipse.equinox.common",1413605602609
started,bundle,org.eclipse.equinox.ds,1.1.1.R35x_v20090806,"org.eclipse.equinox.ds",1413605602625
started,bundle,org.eclipse.equinox.frameworkadmin,1.0.100.v20090520-1905,"org.eclipse.equinox.frameworkadmin",1413605602640
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.101.R35x_v20091214,"org.eclipse.equinox.frameworkadmin.equinox",1413605602671
started,bundle,org.eclipse.equinox.p2.core,1.0.101.R35x_v20090819,"org.eclipse.equinox.p2.core",1413605602703
started,bundle,org.eclipse.equinox.p2.director,1.0.101.R35x_v20100112,"org.eclipse.equinox.p2.director",1413605602796
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.100.v20090525,"org.eclipse.equinox.p2.directorywatcher",1413605602796
started,bundle,org.eclipse.equinox.p2.engine,1.0.102.R35x_v20091117,"org.eclipse.equinox.p2.engine",1413605602890
started,bundle,org.eclipse.equinox.p2.exemplarysetup,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.exemplarysetup",1413605602906
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.garbagecollector",1413605602921
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.0.101.R35x_v20090812,"org.eclipse.equinox.p2.metadata.repository",1413605602937
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.reconciler.dropins",1413605602937
started,bundle,org.eclipse.equinox.p2.repository,1.0.1.R35x_v20100105,"org.eclipse.equinox.p2.repository",1413605602968
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.scheduler",1413605603000
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.0.v20090520-1905,"org.eclipse.equinox.p2.updatechecker",1413605603000
started,bundle,org.eclipse.equinox.preferences,3.2.301.R35x_v20091117,"org.eclipse.equinox.preferences",1413605603015
started,bundle,org.eclipse.equinox.registry,3.4.100.v20090520-1800,"org.eclipse.equinox.registry",1413605603078
started,bundle,org.eclipse.equinox.security,1.0.100.v20090520-1800,"org.eclipse.equinox.security",1413605603140
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,1.0.101.R35x_v20100209,"org.eclipse.equinox.simpleconfigurator.manipulator",1413605603140
started,bundle,org.eclipse.equinox.util,1.0.100.v20090520-1800,"org.eclipse.equinox.util",1413605603156
started,bundle,org.eclipse.help,3.4.1.v20090805_35x,"org.eclipse.help",1413605603203
started,bundle,org.eclipse.jdt.apt.core,3.3.202.R35x_v20091130-2300,"org.eclipse.jdt.apt.core",1413605603250
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.201.R35x_v20090925-1100,"org.eclipse.jdt.apt.pluggable.core",1413605603296
started,bundle,org.eclipse.jdt.core,3.5.2.v_981_R35x,"org.eclipse.jdt.core",1413605603312
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20090603,"org.eclipse.jdt.core.manipulation",1413605603375
started,bundle,org.eclipse.jdt.launching,3.5.1.v20100108_r352,"org.eclipse.jdt.launching",1413605603406
started,bundle,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui",1413605603406
started,bundle,org.eclipse.jem.util,2.0.201.v201001252130,"org.eclipse.jem.util",1413605603421
started,bundle,org.eclipse.jface,3.5.2.M20100120-0800,"org.eclipse.jface",1413605603421
started,bundle,org.eclipse.jst.jsf.common,1.1.9.v201001271707,"org.eclipse.jst.jsf.common",1413605603468
started,bundle,org.eclipse.jst.jsf.core,1.2.5.v201001271707,"org.eclipse.jst.jsf.core",1413605603562
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1413605603625
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring",1413605603703
started,bundle,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search",1413605603734
started,bundle,org.eclipse.team.core,3.5.1.r35x_20100113-0800,"org.eclipse.team.core",1413605603750
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1413605603812
started,bundle,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui",1413605603843
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1413605603843
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1413605603843
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1413605603890
started,bundle,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.ide",1413605603953
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1413605603984
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1413605603984
started,bundle,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"org.eclipse.ui.workbench",1413605604031
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.workbench.texteditor",1413605604046
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1413605604046
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1413605604046
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1413605604046
started,bundle,org.eclipse.wst.common.frameworks,1.1.300.v200904160730,"org.eclipse.wst.common.frameworks",1413605604078
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.1.v200911141735,"org.eclipse.wst.common.project.facet.core",1413605604078
started,bundle,org.eclipse.wst.sse.core,1.1.402.v201001251516,"org.eclipse.wst.sse.core",1413605604078
started,bundle,org.eclipse.wst.web,1.1.301.v200911302230,"org.eclipse.wst.web",1413605604093
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1413605604125
started,bundle,org.eclipse.team.svn.core,1.0.0.I20120601-1700,"org.eclipse.team.svn.core",1413605604125
started,bundle,org.eclipse.team.svn.ui,1.0.0.I20120601-1700,"org.eclipse.team.svn.ui",1413605604171
started,bundle,org.eclipse.mylyn.bugzilla.core,3.8.2.v20120916-1200,"org.eclipse.mylyn.bugzilla.core",1413605604187
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.bugzilla.ui",1413605604203
started,bundle,org.eclipse.mylyn.commons.core,3.8.2.v20120916-1200,"org.eclipse.mylyn.commons.core",1413605604203
started,bundle,org.eclipse.mylyn.commons.net,3.8.2.v20120916-1200,"org.eclipse.mylyn.commons.net",1413605604203
started,bundle,org.eclipse.mylyn.commons.notifications.core,1.0.2.v20120916-1200,"org.eclipse.mylyn.commons.notifications.core",1413605604203
started,bundle,org.eclipse.mylyn.commons.notifications.feed,1.0.2.v20120916-1200,"org.eclipse.mylyn.commons.notifications.feed",1413605604203
started,bundle,org.eclipse.mylyn.commons.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.commons.ui",1413605604234
started,bundle,org.eclipse.mylyn.commons.workbench,3.8.2.v20120916-1200,"org.eclipse.mylyn.commons.workbench",1413605604250
started,bundle,org.eclipse.mylyn.context.core,3.8.2.v20120916-1200,"org.eclipse.mylyn.context.core",1413605604250
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.context.tasks.ui",1413605604250
started,bundle,org.eclipse.mylyn.monitor.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.monitor.ui",1413605604281
started,bundle,org.eclipse.mylyn.tasks.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.tasks.ui",1413605604296
started,bundle,org.eclipse.mylyn.team.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.team.ui",1413605604312
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit16,3.0.0.I20121013-1700,"org.polarion.eclipse.team.svn.connector.svnkit16",1413605604312
started,bundle,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo",1413605604312
started,bundle,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.adt",1413605604312
started,bundle,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms",1413605604328
os,sysinfo,,,"win32",1413605604328
arch,sysinfo,,,"x86",1413605604328
ws,sysinfo,,,"win32",1413605604328
locale,sysinfo,,,"en_US",1413605604328
processors,sysinfo,,,"2",1413605604328
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1413605604328
java.runtime.version,sysinfo,,,"1.6.0_16-b01",1413605604328
java.specification.name,sysinfo,,,"Java Platform API Specification",1413605604328
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1413605604328
java.specification.version,sysinfo,,,"1.6",1413605604328
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1413605604328
java.version,sysinfo,,,"1.6.0_16",1413605604328
java.vm.info,sysinfo,,,"mixed mode",1413605604328
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1413605604328
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1413605604328
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1413605604328
java.vm.specification.version,sysinfo,,,"1.0",1413605604328
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1413605604328
java.vm.version,sysinfo,,,"14.2-b01",1413605604328
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413605604343
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.1.v200911141836,"org.eclipse.jst.common.project.facet.core",1413605604609
started,bundle,com.android.ide.eclipse.traceview,16.0.1.v201112150204-238534,"com.android.ide.eclipse.traceview",1413605605125
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1413605605281
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1413605605281
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1413605605515
