what,kind,bundleId,bundleVersion,description,time
started,bundle,com.android.ide.eclipse.traceview,16.0.1.v201112150204-238534,"com.android.ide.eclipse.traceview",1413609929484
os,sysinfo,,,"win32",1413609929484
arch,sysinfo,,,"x86",1413609929484
ws,sysinfo,,,"win32",1413609929484
locale,sysinfo,,,"en_US",1413609929484
processors,sysinfo,,,"2",1413609929484
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1413609929484
java.runtime.version,sysinfo,,,"1.6.0_16-b01",1413609929484
java.specification.name,sysinfo,,,"Java Platform API Specification",1413609929484
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1413609929484
java.specification.version,sysinfo,,,"1.6",1413609929484
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1413609929484
java.version,sysinfo,,,"1.6.0_16",1413609929484
java.vm.info,sysinfo,,,"mixed mode",1413609929484
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1413609929484
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1413609929484
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1413609929484
java.vm.specification.version,sysinfo,,,"1.0",1413609929484
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1413609929484
java.vm.version,sysinfo,,,"14.2-b01",1413609929484
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.1.v200911141836,"org.eclipse.jst.common.project.facet.core",1413609929531
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1413609929796
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1413609929796
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413609930062
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1413609930078
started,bundle,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui",1413609941812
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1413609942093
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1413609942140
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413609944609
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1413609951671
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413609951703
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1413609951718
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413609957453
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413610034921
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413610035062
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413610050421
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413610050765
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413610053203
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413610054734
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413610058671
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413610065140
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413610103765
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413610189218
started,bundle,org.eclipse.wst.server.core,1.1.102.v20100123,"org.eclipse.wst.server.core",1413610196281
started,bundle,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui",1413610196515
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413610197812
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413610228468
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1413610228484
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413610265921
closed,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1413610265937
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1413610272250
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1413610272328
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413610273328
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413610371218
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413610372765
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413610417593
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413610421984
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413610529500
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413611270250
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1413611272546
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413611285406
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413611286984
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413611286984
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413611287171
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413611341875
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413611346453
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413611346453
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413611346640
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413611347468
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413611361015
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413611361890
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1413611365250
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413611365296
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413611366796
started,bundle,org.eclipse.wst.common.emf,1.1.301.v200908181930,"org.eclipse.wst.common.emf",1413611367046
started,bundle,org.eclipse.jst.j2ee.core,1.1.301.v200911302230,"org.eclipse.jst.j2ee.core",1413611367046
started,bundle,org.eclipse.jem,2.0.301.v201001252130,"org.eclipse.jem",1413611367062
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v200906151043,"org.eclipse.emf.ecore.xmi",1413611367062
started,bundle,org.eclipse.jst.jee,1.0.201.v201002021055,"org.eclipse.jst.jee",1413611367109
started,bundle,org.eclipse.jpt.core,2.2.1.v200908270220,"org.eclipse.jpt.core",1413611367171
started,bundle,org.eclipse.jpt.eclipselink.core,1.2.0.v200905310000,"org.eclipse.jpt.eclipselink.core",1413611367187
started,bundle,org.eclipse.wst.common.frameworks.ui,1.1.301.v200908101600,"org.eclipse.wst.common.frameworks.ui",1413611367234
started,bundle,org.eclipse.wst.xml.core,1.1.402.v201001222130,"org.eclipse.wst.xml.core",1413611367250
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.1.301.v200908101600,"org.eclipse.wst.common.emfworkbench.integration",1413611367296
started,bundle,org.eclipse.wst.common.modulecore,1.1.301.v201001252130,"org.eclipse.wst.common.modulecore",1413611367296
started,bundle,org.eclipse.wst.validation,1.2.104.v200911120201,"org.eclipse.wst.validation",1413611367312
started,bundle,org.eclipse.jst.j2ee,1.1.301.v201001272230,"org.eclipse.jst.j2ee",1413611367343
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413611368046
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1413611369140
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413611369171
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1413611369187
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413611373515
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413611379968
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413611381375
started,bundle,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit",1413611387781
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413611394265
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1413611395515
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413611396093
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413611397765
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1413611397781
activated,editor,com.cloudgarden.jigloo,4.6.3,"com.cloudgarden.jigloo.editors.FormEditor",1413611401046
started,bundle,org.eclipse.mylyn.java.tasks,3.8.2.v20120916-1200,"org.eclipse.mylyn.java.tasks",1413611413906
started,bundle,org.eclipse.pde.api.tools,1.0.101.v20090714,"org.eclipse.pde.api.tools",1413611419421
started,bundle,org.eclipse.pde.api.tools.ui,1.0.101.v20090820,"org.eclipse.pde.api.tools.ui",1413611419421
started,bundle,org.eclipse.mylyn.java.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.java.ui",1413611419421
